,state,score_read_write,score_math,score_total,participation_percent,year
0,Alabama,593,572,1165,0.05,2017
1,Alaska,547,533,1080,0.38,2017
2,Arizona,563,553,1116,0.3,2017
3,Arkansas,614,594,1208,0.03,2017
4,California,531,524,1055,0.53,2017
5,Colorado,606,595,1201,0.11,2017
6,Connecticut,530,512,1041,1.0,2017
7,Delaware,503,492,996,1.0,2017
8,District of Columbia,482,468,950,1.0,2017
9,Florida,520,497,1017,0.83,2017
10,Georgia,535,515,1050,0.61,2017
11,Hawaii,544,541,1085,0.55,2017
12,Idaho,513,493,1005,0.93,2017
13,Illinois,559,556,1115,0.09,2017
14,Indiana,542,532,1074,0.63,2017
15,Iowa,641,635,1275,0.02,2017
16,Kansas,632,628,1260,0.04,2017
17,Kentucky,631,616,1247,0.04,2017
18,Louisiana,611,586,1198,0.04,2017
19,Maine,513,499,1012,0.95,2017
20,Maryland,536,524,1060,0.69,2017
21,Massachusetts,555,551,1107,0.76,2017
22,Michigan,509,495,1005,1.0,2017
23,Minnesota,644,651,1295,0.03,2017
24,Mississippi,634,607,1242,0.02,2017
25,Missouri,640,631,1271,0.03,2017
26,Montana,605,591,1196,0.1,2017
27,Nebraska,629,625,1253,0.03,2017
28,Nevada,563,553,1116,0.26,2017
29,New Hampshire,532,520,1052,0.96,2017
30,New Jersey,530,526,1056,0.7,2017
31,New Mexico,577,561,1138,0.11,2017
32,New York,528,523,1052,0.67,2017
33,North Carolina,546,535,1081,0.49,2017
34,North Dakota,635,621,1256,0.02,2017
35,Ohio,578,570,1149,0.12,2017
36,Oklahoma,530,517,1047,0.07,2017
37,Oregon,560,548,1108,0.43,2017
38,Pennsylvania,540,531,1071,0.65,2017
39,Rhode Island,539,524,1062,0.71,2017
40,South Carolina,543,521,1064,0.5,2017
41,South Dakota,612,603,1216,0.03,2017
42,Tennessee,623,604,1228,0.05,2017
43,Texas,513,507,1020,0.62,2017
44,Utah,624,614,1238,0.03,2017
45,Vermont,562,551,1114,0.6,2017
46,Virginia,561,541,1102,0.65,2017
47,Washington,541,534,1075,0.64,2017
48,West Virginia,558,528,1086,0.14,2017
49,Wisconsin,642,649,1291,0.03,2017
50,Wyoming,626,604,1230,0.03,2017
0,Alabama,595,571,1166,0.06,2018
1,Alaska,562,544,1106,0.43,2018
2,Arizona,577,572,1149,0.29,2018
3,Arkansas,592,576,1169,0.05,2018
4,California,540,536,1076,0.6,2018
5,Colorado,519,506,1025,1.0,2018
6,Connecticut,535,519,1053,1.0,2018
7,Delaware,505,492,998,1.0,2018
8,District of Columbia,497,480,977,0.92,2018
9,Florida,550,549,1099,0.56,2018
10,Georgia,542,522,1064,0.7,2018
11,Hawaii,480,530,1010,0.56,2018
12,Idaho,508,493,1001,1.0,2018
13,Illinois,513,506,1019,0.99,2018
14,Indiana,542,532,1074,0.63,2018
15,Iowa,634,631,1265,0.03,2018
16,Kansas,633,631,1265,0.04,2018
17,Kentucky,630,618,1248,0.04,2018
18,Louisiana,615,595,1210,0.04,2018
19,Maine,512,501,1013,0.99,2018
20,Maryland,545,535,1080,0.76,2018
21,Massachusetts,562,563,1125,0.8,2018
22,Michigan,511,499,1011,1.0,2018
23,Minnesota,643,655,1298,0.04,2018
24,Mississippi,630,606,1236,0.03,2018
25,Missouri,633,629,1262,0.04,2018
26,Montana,606,592,1198,0.1,2018
27,Nebraska,629,623,1252,0.03,2018
28,Nevada,574,566,1140,0.23,2018
29,New Hampshire,535,528,1063,0.96,2018
30,New Jersey,547,547,1094,0.82,2018
31,New Mexico,552,540,1093,0.16,2018
32,New York,534,534,1068,0.79,2018
33,North Carolina,554,543,1098,0.52,2018
34,North Dakota,640,643,1283,0.02,2018
35,Oklahoma,541,521,1062,0.08,2018
36,Ohio,552,547,1099,0.18,2018
37,Oregon,564,553,1117,0.48,2018
38,Pennsylvania,547,539,1086,0.7,2018
39,Rhode Island,513,505,1018,0.97,2018
40,South Carolina,547,523,1070,0.55,2018
41,South Dakota,622,618,1240,0.03,2018
42,Tennessee,624,607,1231,0.06,2018
43,Texas,520,512,1032,0.66,2018
44,Utah,480,530,1010,0.04,2018
45,Vermont,565,554,1120,0.64,2018
46,Virginia,567,550,1117,0.68,2018
47,Washington,543,538,1081,0.69,2018
48,West Virginia,513,486,999,0.28,2018
49,Wisconsin,641,653,1294,0.03,2018
50,Wyoming,633,625,1257,0.03,2018
0,Alabama,583,560,1143,0.07,2019
1,Alaska,556,541,1097,0.41,2019
2,Arizona,569,565,1134,0.31,2019
3,Arkansas,582,559,1141,0.06,2019
4,California,534,531,1065,0.63,2019
5,Colorado,518,506,1024,1.0,2019
6,Connecticut,529,516,1046,1.0,2019
7,Delaware,499,486,985,1.0,2019
8,District of Columbia,495,480,975,0.94,2019
9,Florida,516,483,999,1.0,2019
10,Georgia,538,519,1058,0.71,2019
11,Hawaii,550,550,1100,0.54,2019
12,Idaho,505,488,993,1.0,2019
13,Illinois,509,504,1013,1.0,2019
14,Indiana,543,537,1080,0.66,2019
15,Iowa,622,622,1244,0.03,2019
16,Kansas,618,623,1241,0.04,2019
17,Kentucky,620,612,1232,0.04,2019
18,Louisiana,610,591,1200,0.05,2019
19,Maine,512,502,1013,0.99,2019
20,Maryland,535,523,1058,0.82,2019
21,Massachusetts,559,561,1120,0.81,2019
22,Michigan,507,496,1003,1.0,2019
23,Minnesota,636,648,1284,0.04,2019
24,Mississippi,628,608,1237,0.03,2019
25,Missouri,622,615,1236,0.04,2019
26,Montana,603,596,1199,0.09,2019
27,Nebraska,628,631,1260,0.03,2019
28,Nevada,580,576,1156,0.2,2019
29,New Hampshire,533,526,1059,0.95,2019
30,New Jersey,544,545,1090,0.82,2019
31,New Mexico,543,530,1073,0.18,2019
32,New York,531,533,1064,0.79,2019
33,North Carolina,554,546,1100,0.51,2019
34,North Dakota,627,636,1263,0.02,2019
35,Ohio,550,548,1097,0.19,2019
36,Oklahoma,490,472,963,0.22,2019
37,Oregon,562,550,1112,0.51,2019
38,Pennsylvania,545,537,1082,0.7,2019
39,Puerto Rico,483,462,944,0.0,2019
40,Rhode Island,503,492,995,1.0,2019
41,South Carolina,526,504,1030,0.68,2019
42,South Dakota,633,635,1268,0.03,2019
43,Tennessee,618,602,1220,0.07,2019
44,Texas,515,507,1022,0.68,2019
45,Utah,614,615,1230,0.04,2019
46,Vermont,560,546,1106,0.66,2019
47,Virgin Islands,490,445,935,0.0,2019
48,Virginia,567,551,1119,0.68,2019
49,Washington,539,535,1074,0.7,2019
50,West Virginia,483,460,943,0.99,2019
51,Wisconsin,635,648,1283,0.03,2019
52,Wyoming,623,615,1238,0.03,2019
